7492,2823054
7493,5526028
7494,4513674
7495,3014866
7496,4172430
7497,4322180
7498,3783958
7499,3608930
7500,4853102
7501,5059406
7502,2262129
7503,4682708
7504,5954304
7505,5664684
7506,5629964
7507,4255304
7508,5074352
7509,3451230
7510,4651520
7511,2938496
7512,4331970
7513,5695764
7514,3610746
7515,1700841
7516,4196776
7517,3387266
7518,4699388
7519,4972582
7520,4871980
7521,3760922
7522,1661275
7523,4247682
7524,3882074
7525,2667380
7526,4645368
7527,4714782
7528,3958780
7529,4731136
7530,4273292
7531,5274066
7532,5563932
7533,5474644
7534,3640424
7535,3717252
7536,3544218
7537,1878870
7538,2381991
7539,3628584
7540,4621872
7541,3721936
7542,4540710
7543,4341582
7544,3040964
7545,5073620
7546,3498820
7547,5867800
7548,4551882
7549,5709236
7550,2025690
7551,4824302
7552,3068194
7553,4468634
7554,0803096
7555,3838992
7556,3949660
7557,3183660
7558,2119532
7559,2674426
7560,4961380
7561,4144190
7562,3065204
7563,5096536
7564,1628841
7565,4443658
7566,2261287
7567,2709768
7568,5311514
7569,1124037
7570,4846340
7571,3721954
7572,1594972
7573,2660888
7574,1355644
7575,4258698
7576,5786040
7577,2937696
7578,4911940
7579,4385888
7580,4698684
7581,2315582
7582,4396662
7583,4649416
7584,1878841
7585,5078204
7586,0439602
7587,3381008
7588,2005151
7589,2788732
7590,4975722
7591,5700672
7592,4302938
7593,0475290
7594,4857264
7595,3797868
7596,1431045
7597,0490215
7598,3553976
7599,4136084
7600,1985949
7601,5221584
7602,5348774
7603,2948356
7604,3741834
7605,4456850
7606,2034800
7607,4120176
7608,4520364
7609,3416828
7610,2652118
7611,3774114
7612,5918104
7613,4270492
7614,4158876
7615,5254640
7616,3416532
7617,1860213
7618,3922798
7619,4869556
7620,3631112
7621,2702724
7622,3908142
7623,2361317
7624,2140479
7625,3387542
7626,6220550
7627,4158096
7628,1211837
7629,1935859
7630,1679335
7631,3385516
7632,3799694
7633,4805316
7634,2543164
7635,3896738
7636,3544112
7637,3110958
7638,0918940
7639,2674430
7640,4680196
7641,3716530
7642,5512872
7643,4738360
7644,4094724
7645,4836736
7646,5908566
7647,4104054
7648,5697078
7649,2112096
7650,3708886
7651,1542768
7652,5039088
7653,3991412
7654,2094766
7655,3470600
7656,5662932
7657,1083452
7658,2387499
7659,5247022
7660,3531824
7661,4034228
7662,1386697
7663,3062096
7664,5595168
7665,2304933
7666,4786282
7667,3263904
7668,4262174
7669,5580664
7670,1374989
7671,4370784
7672,2592614
7673,3686998
7674,4048272
7675,5323662
7676,2392830
7677,4956232
7678,4465564
7679,6423776
7680,5308322
7681,1753383
7682,4157510
7683,3531202
7684,4686844
7685,3731562
7686,5052448
7687,2932536
7688,3887208
7689,5649144
7690,6003368
7691,6069126
7692,6053438
7693,6539420
7694,2226597
7695,5914996
7696,3255590
7697,4225622
7698,5027774
7699,2283362
7700,4717402
7701,1389072
7702,2316204
7703,3203620
7704,4765284
7705,5117876
7706,5795086
7707,7131870
7708,5478478
7709,3262342
7710,2582498
7711,2091256
7712,7160070
7713,3606752
7714,5649108
7715,6304046
7716,4030600
7717,5023260
7718,3450958
7719,5462326
7720,5322012
7721,2239822
7722,5328952
7723,4547194
7724,6524480
7725,2378507
7726,1469304
7727,1959563
7728,3532216
7729,5493706
7730,5580036
7731,5142400
7732,4425200
7733,5296086
7734,5539054
7735,2582784
7736,6738136
7737,4925292
7738,3748172
7739,6133130
7740,4622512
7741,1981128
7742,1935897
7743,5723286
7744,5536736
7745,4144332
7746,4082644
7747,0974015
7748,3296908
7749,5442430
7750,6142314
7751,5635086
7752,3486626
7753,0460890
7754,5710514
7755,4209788
7756,5155780
7757,1458169
7758,5519340
7759,5726616
7760,1734493
7761,5294550
7762,1485796
7763,5878326
7764,5776858
7765,3335606
7766,5657846
7767,4348012
7768,5001718
7769,4411596
7770,6214928
7771,5715874
7772,7342204
7773,2872518
7774,3890160
7775,2406566
7776,5592248
7777,5833846
7778,5633706
7779,5638642
7780,3564472
7781,4877122
7782,5541240
7783,6048930
7784,3922818
7785,5687334
7786,3750872
7787,1856101
7788,4131800
7789,2568862
7790,4846232
7791,4995790
7792,4218696
7793,5719700
7794,3829920
7795,6298780
7796,3986820
7797,7341676
7798,2771200
7799,5301662
7800,3717490
7801,6029106
7802,2582576
7803,5675620
7804,3402236
7805,3874544
7806,6868216
7807,5580390
7808,2396589
7809,3462710
7810,1781058
7811,4287320
7812,3654796
7813,7401540
7814,4555426
7815,4468740
7816,1790809
7817,6303866
7818,4481414
7819,2763304
7820,2345759
7821,1691916
7822,5929750
7823,5829040
7824,6359956
7825,5462602
7826,2250912
7827,4695012
7828,5362988
7829,5740806
7830,5742374
7831,2291540
7832,5990342
7833,1648190
7834,5140878
7835,1293847
7836,4795124
7837,0491203
7838,6805302
7839,1536537
7840,1396484
7841,4116284
7842,5962210
7843,1961175
7844,0498381
7845,5607714
7846,5980798
7847,5816682
7848,3315342
7849,1615160
7850,1666185
7851,1412528
7852,5598192
7853,3501632
7854,3348730
7855,3901826
7856,6595896
7857,5997830
7858,2543472
7859,4703048
7860,6814914
7861,1219827
7862,2380307
7863,3371366
7864,5834660
7865,4738802
7866,7608418
7867,2527336
7868,3521126
7869,4630562
7870,5825380
7871,5727282
7872,3896198
7873,4729896
7874,4720702
7875,1972591
7876,5862312
7877,0451279
7878,4807950
7879,6108178
7880,6265828
7881,6336356
7882,6776462
7883,5176252
7884,4065552
7885,6000478
7886,3411444
7887,2334871
7888,4899370
7889,4799050
7890,3469046
7891,6294822
7892,6194530
7893,5859238
7894,5666304
7895,6536944
7896,3967856
7897,5013056
7898,6441072
7899,5540622
7900,5175450
7901,5390504
7902,3401882
7903,5439796
7904,1241317
7905,5109784
7906,4649466
7907,5516328
7908,5816374
7909,7156222
7910,6133466
7911,6772950
7912,7242142
7913,7014006
7914,3458254
7915,7485508
7916,8459250
7917,7745068
7918,6182908
7919,1270797
7920,8020896
7921,1502407
7922,7534068
7923,4218572
7924,5057140
7925,5861756
7926,7365604
7927,2328900
7928,6266538
7929,7869818
7930,4701182
7931,5104604
7932,7545524
7933,8286894
7934,3458510
7935,4154756
7936,6776106
7937,3778644
7938,5523010
7939,5427194
7940,3606756
7941,2639336
7942,5688996
7943,5960374
7944,6485304
7945,4532826
7946,6842126
7947,5095030
7948,6140148
7949,4912910
7950,6663582
7951,3104988
7952,6892462
7953,4244998
7954,5690360
7955,3892172
7956,2119543
7957,1517451
7958,3120280
7959,1620680
7960,7527538
7961,5083738
7962,5613484
7963,6966692
7964,5085924
7965,1825683
7966,7853242
7967,2548396
7968,5783956
7969,1571234
7970,1365519
7971,1677720
7972,7775622
7973,6543652
7974,5164432
7975,8075192
7976,3799232
7977,5463162
7978,8361028
7979,3525168
7980,5164214
7981,7401588
7982,6929642
7983,6212478
7984,6911608
7985,7424200
7986,7279188
7987,6791096
7988,4779682
7989,2231461
7990,3846674
7991,7282468
7992,7040874
7993,6921996
7994,2531344
7995,1213641
7996,1727824
7997,7668870
7998,4595882
7999,4652650
8000,5580266
8001,4633694
8002,2798920
8003,5437928
8004,6155172
8005,5028340
8006,7545566
8007,7875464
8008,7125860
8009,2873282
8010,6257174
8011,6644200
8012,6878820
8013,3385524
8014,7959026
8015,6061074
8016,5619332
8017,6205872
8018,7231342
8019,7784604
8020,2854926
8021,5688932
8022,4575576
8023,7349662
8024,4073790
8025,6142496
8026,6628102
8027,3829266
8028,0365545
8029,6217306
8030,5177088
8031,6998518
8032,1034415
8033,6857166
8034,4123430
8035,5848272
8036,6412452
8037,4878482
8038,6343314
8039,1477834
8040,4500922
8041,2704998
8042,7158430
8043,2737304
8044,2837574
8045,1563742
8046,2557478
8047,4669788
8048,4701724
8049,6169920
8050,4986098
8051,1289403
8052,4971344
8053,5610554
8054,1318517
8055,7768846
8056,7555774
8057,2368254
8058,4881806
8059,5304992
8060,6513120
8061,4139588
8062,6476140
8063,3513498
8064,2386490
8065,6811018
8066,6078866
8067,7605074
8068,5719748
8069,9109492
8070,9358120
8071,5316540
8072,0437086
8073,7458762
8074,2452244
8075,4154664
